,Flow_ID,Src_IP,Src_Port,Dst_IP,Dst_Port,Protocol,Timestamp,Flow_Duration,Tot_Fwd_Pkts,Tot_Bwd_Pkts,TotLen_Fwd_Pkts,TotLen_Bwd_Pkts,Fwd_Pkt_Len_Max,Fwd_Pkt_Len_Min,Fwd_Pkt_Len_Mean,Fwd_Pkt_Len_Std,Bwd_Pkt_Len_Max,Bwd_Pkt_Len_Min,Bwd_Pkt_Len_Mean,Bwd_Pkt_Len_Std,Flow_Byts/s,Flow_Pkts/s,Flow_IAT_Mean,Flow_IAT_Std,Flow_IAT_Max,Flow_IAT_Min,Fwd_IAT_Tot,Fwd_IAT_Mean,Bwd_IAT_Mean,Fwd_IAT_Max,Fwd_IAT_Min,Bwd_IAT_Tot,Bwd_IAT_Mean.1,Bwd_IAT_Std,Bwd_IAT_Max,Bwd_IAT_Min,Fwd_PSH_Flags,Bwd_PSH_Flags,Fwd_URG_Flags,Bwd_URG_Flags,Fwd_Header_Len,Bwd_Header_Len,Fwd_Pkts/s,Bwd_Pkts/s,Pkt_Len_Min,Pkt_Len_Max,Pkt_Len_Mean,Pkt_Len_Std,Pkt_Len_Var,FIN_Flag_Cnt,SYN_Flag_Cnt,RST_Flag_Cnt,PSH_Flag_Cnt,ACK_Flag_Cnt,URG_Flag_Cnt,CWE_Flag_Count,ECE_Flag_Cnt,Down/Up_Ratio,Pkt_Size_Avg,Fwd_Seg_Size_Avg,Bwd_Seg_Size_Avg,Fwd_Byts/b_Avg,Fwd_Pkts/b_Avg,Fwd_Blk_Rate_Avg,Bwd_Byts/b_Avg,Bwd_Pkts/b_Avg,Bwd_Blk_Rate_Avg,Subflow_Fwd_Pkts,Subflow_Fwd_Byts,Subflow_Bwd_Pkts,Subflow_Bwd_Byts,Init_Fwd_Win_Byts,Init_Bwd_Win_Byts,Fwd_Act_Data_Pkts,Fwd_Seg_Size_Min,Active_Mean,Active_Std,Active_Max,Active_Min,Idle_Mean,Idle_Std,Idle_Max,Idle_Min,Label,Cat,Sub_Cat,Device
1666,192.168.0.13-192.168.0.16-56361-10101-17,192.168.0.13,56361,192.168.0.16,10101,17,25/07/2019 03:24:06 AM,73,1,1,1430,514,1430,1430,1430.0,0.0,514,514,514.0,0.0,26630136.98630137,27397.2602739726,73.0,0.0,73,73,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,13698.6301369863,13698.6301369863,514,1430,819.3333333333333,528.8528465776972,279685.3333333333,0,0,0,0,0,0,0,0,1,1229.0,1430.0,514.0,0,0,0,0,0,0,1,1430,1,514,-1,-1,1,0,0.0,0.0,0,0,73.0,0.0,73,73,Anomaly,Mirai,2,Sichuani_4b
1667,192.168.0.13-192.168.0.16-9020-49784-6,192.168.0.13,9020,192.168.0.16,49784,6,20/05/2019 04:57:01 AM,195,0,3,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,15384.61538461538,97.5,33.23401871576773,121,74,0,0.0,0.0,0,0,195,97.5,33.23401871576773,121,74,0,0,0,0,0,96,0.0,15384.61538461538,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,32596,0,0,0.0,0.0,0,0,97.5,33.23401871576773,121,74,Normal,Normal,0,Sichuani_4b
1668,192.168.0.13-192.168.0.16-56361-10101-17,192.168.0.13,56361,192.168.0.16,10101,17,25/07/2019 03:22:57 AM,189,2,1,2860,1430,1430,1430,1430.0,0.0,1430,1430,1430.0,0.0,22698412.69841269,15873.01587301587,94.5,31.81980515339465,117,72,72,72.0,0.0,72,72,0,0.0,0.0,0,0,0,0,0,0,16,8,10582.01058201058,5291.005291005291,1430,1430,1430.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1906.666666666667,1430.0,1430.0,0,0,0,0,0,0,2,2860,1,1430,-1,-1,2,0,0.0,0.0,0,0,94.5,31.81980515339465,117,72,Anomaly,Mirai,3,Sichuani_4b
1669,192.168.0.13-192.168.0.16-56361-10101-17,192.168.0.13,56361,192.168.0.16,10101,17,25/07/2019 03:23:34 AM,245,2,1,2764,1430,1430,1334,1382.0,67.88225099390856,1430,1430,1430.0,0.0,17118367.34693878,12244.89795918367,122.5,9.192388155425116,129,116,129,129.0,0.0,129,129,0,0.0,0.0,0,0,0,0,0,0,16,8,8163.265306122449,4081.632653061225,1334,1430,1406.0,48.0,2304.0,0,0,0,0,0,0,0,0,0,1874.666666666667,1382.0,1430.0,0,0,0,0,0,0,2,2764,1,1430,-1,-1,2,0,0.0,0.0,0,0,122.5,9.192388155425116,129,116,Anomaly,Mirai,3,Sichuani_4b
1670,192.168.0.13-210.89.164.90-60200-8899-17,192.168.0.13,60200,210.89.164.90,8899,17,25/07/2019 03:21:27 AM,3,1,1,32,32,32,32,32.0,0.0,32,32,32.0,0.0,21333333.33333333,666666.6666666666,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,333333.3333333333,333333.3333333333,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,1,48.0,32.0,32.0,0,0,0,0,0,0,1,32,1,32,-1,-1,1,0,0.0,0.0,0,0,3.0,0.0,3,3,Anomaly,Mirai,3,Sichuani_4b
1671,192.168.0.13-192.168.0.16-9020-49784-6,192.168.0.13,9020,192.168.0.16,49784,6,20/05/2019 04:56:46 AM,514,0,5,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9727.626459143969,128.5,109.673758635935,293,72,0,0.0,0.0,0,0,514,128.5,109.673758635935,293,72,0,0,0,0,0,160,0.0,9727.626459143969,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,5,0,-1,32768,0,0,0.0,0.0,0,0,128.5,109.673758635935,293,72,Normal,Normal,0,Sichuani_4b
1672,192.168.0.13-192.168.0.16-10000-10101-17,192.168.0.13,10000,192.168.0.16,10101,17,25/07/2019 03:25:12 AM,292,0,2,0,64,0,0,0.0,0.0,32,32,32.0,0.0,219178.0821917808,6849.315068493151,292.0,0.0,292,292,0,0.0,0.0,0,0,292,292.0,0.0,292,292,0,0,0,0,0,16,0.0,6849.315068493151,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,48.0,0.0,32.0,0,0,0,0,0,0,0,0,2,64,-1,-1,0,0,0.0,0.0,0,0,292.0,0.0,292,292,Anomaly,Mirai,4,Sichuani_4b
1673,192.168.0.13-192.168.0.16-56361-10101-17,192.168.0.13,56361,192.168.0.16,10101,17,25/07/2019 03:23:42 AM,181,2,1,2860,1430,1430,1430,1430.0,0.0,1430,1430,1430.0,0.0,23701657.45856354,16574.58563535912,90.5,26.16295090390226,109,72,109,109.0,0.0,109,109,0,0.0,0.0,0,0,0,0,0,0,16,8,11049.72375690608,5524.861878453038,1430,1430,1430.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1906.666666666667,1430.0,1430.0,0,0,0,0,0,0,2,2860,1,1430,-1,-1,2,0,0.0,0.0,0,0,90.5,26.16295090390226,109,72,Anomaly,Mirai,3,Sichuani_4b
1674,192.168.0.13-210.89.164.90-60099-8899-17,192.168.0.13,60099,210.89.164.90,8899,17,25/07/2019 03:21:08 AM,7,1,1,32,32,32,32,32.0,0.0,32,32,32.0,0.0,9142857.142857144,285714.2857142857,7.0,0.0,7,7,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,142857.1428571429,142857.1428571429,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,1,48.0,32.0,32.0,0,0,0,0,0,0,1,32,1,32,-1,-1,1,0,0.0,0.0,0,0,7.0,0.0,7,7,Anomaly,Mirai,3,Sichuani_4b
1675,192.168.0.13-192.168.0.16-56361-10101-17,192.168.0.13,56361,192.168.0.16,10101,17,25/07/2019 03:23:40 AM,183,2,1,2284,1430,1430,854,1142.0,407.2935059634514,1430,1430,1430.0,0.0,20295081.96721312,16393.44262295082,91.5,26.16295090390226,110,73,110,110.0,0.0,110,110,0,0.0,0.0,0,0,0,0,0,0,16,8,10928.96174863388,5464.48087431694,854,1430,1286.0,288.0,82944.0,0,0,0,0,0,0,0,0,0,1714.666666666667,1142.0,1430.0,0,0,0,0,0,0,2,2284,1,1430,-1,-1,2,0,0.0,0.0,0,0,91.5,26.16295090390226,110,73,Anomaly,Mirai,3,Sichuani_4b
1676,192.168.0.13-192.168.0.16-9020-52704-6,192.168.0.13,9020,192.168.0.16,52704,6,11/07/2019 01:15:09 AM,75,1,1,1388,1388,1388,1388,1388.0,0.0,1388,1388,1388.0,0.0,37013333.33333334,26666.66666666667,75.0,0.0,75,75,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,13333.33333333334,13333.33333333334,1388,1388,1388.0,0.0,0.0,0,0,0,0,1,0,0,0,1,2082.0,1388.0,1388.0,0,0,0,0,0,0,1,1388,1,1388,-1,1869,1,0,0.0,0.0,0,0,75.0,0.0,75,75,Anomaly,Scan,5,Sichuani_4b
1677,163.152.127.193-192.168.0.13-10101-56361-17,192.168.0.13,56361,163.152.127.193,10101,17,20/08/2019 03:05:11 AM,118,1,1,1430,1430,1430,1430,1430.0,0.0,1430,1430,1430.0,0.0,24237288.13559322,16949.15254237288,118.0,0.0,118,118,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,8474.57627118644,8474.57627118644,1430,1430,1430.0,0.0,0.0,0,0,0,0,0,0,0,0,1,2145.0,1430.0,1430.0,0,0,0,0,0,0,1,1430,1,1430,-1,-1,1,0,0.0,0.0,0,0,118.0,0.0,118,118,Anomaly,Mirai,1,Sichuani_4b
1678,192.168.0.13-192.168.0.16-9020-52717-6,192.168.0.13,9020,192.168.0.16,52717,6,11/07/2019 01:23:33 AM,114,1,1,30,1388,30,30,30.0,0.0,1388,1388,1388.0,0.0,12438596.49122807,17543.85964912281,114.0,0.0,114,114,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,8771.929824561403,8771.929824561403,30,1388,935.3333333333331,784.0416655595117,614721.3333333335,0,0,0,0,1,0,0,0,1,1403.0,30.0,1388.0,0,0,0,0,0,0,1,30,1,1388,-1,1869,1,0,0.0,0.0,0,0,114.0,0.0,114,114,Anomaly,Scan,5,Sichuani_4b
1679,192.168.0.13-192.168.0.16-9020-49784-6,192.168.0.13,9020,192.168.0.16,49784,6,20/05/2019 04:59:54 AM,507,3,1,4164,1388,1388,1388,1388.0,0.0,1388,1388,1388.0,0.0,10950690.33530572,7889.546351084813,169.0,31.24099870362661,189,133,318,159.0,36.76955262170047,185,133,0,0.0,0.0,0,0,0,0,0,0,96,32,5917.15976331361,1972.386587771204,1388,1388,1388.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1735.0,1388.0,1388.0,0,0,0,0,0,0,3,4164,1,1388,-1,1869,3,0,0.0,0.0,0,0,169.0,31.24099870362661,189,133,Normal,Normal,0,Sichuani_4b
1680,192.168.0.13-192.168.0.16-56361-10101-17,192.168.0.13,56361,192.168.0.16,10101,17,25/07/2019 03:23:19 AM,120,1,1,1430,1430,1430,1430,1430.0,0.0,1430,1430,1430.0,0.0,23833333.33333333,16666.66666666667,120.0,0.0,120,120,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,8333.333333333334,8333.333333333334,1430,1430,1430.0,0.0,0.0,0,0,0,0,0,0,0,0,1,2145.0,1430.0,1430.0,0,0,0,0,0,0,1,1430,1,1430,-1,-1,1,0,0.0,0.0,0,0,120.0,0.0,120,120,Anomaly,Mirai,2,Sichuani_4b
1681,192.168.0.13-192.168.0.16-56361-10101-17,192.168.0.13,56361,192.168.0.16,10101,17,25/07/2019 03:23:04 AM,275,3,1,4290,1430,1430,1430,1430.0,0.0,1430,1430,1430.0,0.0,20800000.0,14545.45454545454,91.66666666666669,31.46956201368766,128,73,201,100.5,38.89087296526012,128,73,0,0.0,0.0,0,0,0,0,0,0,24,8,10909.09090909091,3636.363636363636,1430,1430,1430.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1787.5,1430.0,1430.0,0,0,0,0,0,0,3,4290,1,1430,-1,-1,3,0,0.0,0.0,0,0,91.66666666666669,31.46956201368766,128,73,Anomaly,Mirai,4,Sichuani_4b
1682,192.168.0.13-210.89.164.90-51992-8899-17,192.168.0.13,51992,210.89.164.90,8899,17,25/07/2019 03:20:52 AM,8,1,1,32,32,32,32,32.0,0.0,32,32,32.0,0.0,8000000.0,250000.0,8.0,0.0,8,8,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,125000.0,125000.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,1,48.0,32.0,32.0,0,0,0,0,0,0,1,32,1,32,-1,-1,1,0,0.0,0.0,0,0,8.0,0.0,8,8,Anomaly,Mirai,3,Sichuani_4b
1683,192.168.0.13-192.168.0.16-9020-49784-6,192.168.0.13,9020,192.168.0.16,49784,6,20/05/2019 04:57:20 AM,404,0,2,0,1388,0,0,0.0,0.0,1388,0,694.0,981.464212286928,3435643.564356436,4950.495049504952,404.0,0.0,404,404,0,0.0,0.0,0,0,404,404.0,0.0,404,404,0,0,0,0,0,64,0.0,4950.495049504952,0,1388,925.3333333333331,801.3621736352006,642181.3333333335,0,0,0,0,1,0,0,0,0,1388.0,0.0,694.0,0,0,0,0,0,0,0,0,2,1388,-1,32679,0,0,0.0,0.0,0,0,404.0,0.0,404,404,Normal,Normal,0,Sichuani_4b
1684,192.168.0.13-192.168.0.16-9020-49784-6,192.168.0.13,9020,192.168.0.16,49784,6,20/05/2019 04:58:00 AM,510,3,1,2806,1388,1388,30,935.3333333333336,784.0416655595117,1388,1388,1388.0,0.0,8223529.411764705,7843.137254901961,170.0,117.9321839024446,304,82,386,193.0,156.9777054234135,304,82,0,0.0,0.0,0,0,0,0,0,0,96,32,5882.352941176468,1960.78431372549,30,1388,1116.4,607.3160626889429,368832.8,0,0,0,0,1,0,0,0,0,1395.5,935.3333333333336,1388.0,0,0,0,0,0,0,3,2806,1,1388,-1,1869,3,0,0.0,0.0,0,0,170.0,117.9321839024446,304,82,Normal,Normal,0,Sichuani_4b
1685,192.168.0.13-192.168.0.16-9020-56196-6,192.168.0.13,9020,192.168.0.16,56196,6,10/09/2019 01:38:39 AM,123,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,16260.16260162601,123.0,0.0,123,123,0,0.0,0.0,0,0,123,123.0,0.0,123,123,0,0,0,0,0,64,0.0,16260.16260162601,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,32768,0,0,0.0,0.0,0,0,123.0,0.0,123,123,Anomaly,Mirai,1,Sichuani_4b
1686,192.168.0.13-192.168.0.16-9020-49784-6,192.168.0.13,9020,192.168.0.16,49784,6,20/05/2019 04:57:03 AM,503,0,5,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9940.357852882704,125.75,106.1677132339834,285,72,0,0.0,0.0,0,0,503,125.75,106.1677132339834,285,72,0,0,0,0,0,160,0.0,9940.357852882704,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,5,0,-1,32768,0,0,0.0,0.0,0,0,125.75,106.1677132339834,285,72,Normal,Normal,0,Sichuani_4b
1687,192.168.0.13-192.168.0.16-56361-10101-17,192.168.0.13,56361,192.168.0.16,10101,17,25/07/2019 03:23:35 AM,117,1,1,1430,1430,1430,1430,1430.0,0.0,1430,1430,1430.0,0.0,24444444.44444444,17094.01709401709,117.0,0.0,117,117,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,8547.008547008547,8547.008547008547,1430,1430,1430.0,0.0,0.0,0,0,0,0,0,0,0,0,1,2145.0,1430.0,1430.0,0,0,0,0,0,0,1,1430,1,1430,-1,-1,1,0,0.0,0.0,0,0,117.0,0.0,117,117,Anomaly,Mirai,3,Sichuani_4b
1688,192.168.0.13-192.168.0.16-56361-10101-17,192.168.0.13,56361,192.168.0.16,10101,17,25/07/2019 03:24:23 AM,119,0,2,0,44,0,0,0.0,0.0,24,20,22.0,2.82842712474619,369747.8991596638,16806.72268907563,119.0,0.0,119,119,0,0.0,0.0,0,0,119,119.0,0.0,119,119,0,0,0,0,0,16,0.0,16806.72268907563,20,24,22.66666666666667,2.309401076758503,5.333333333333333,0,0,0,0,0,0,0,0,0,34.0,0.0,22.0,0,0,0,0,0,0,0,0,2,44,-1,-1,0,0,0.0,0.0,0,0,119.0,0.0,119,119,Anomaly,Mirai,2,Sichuani_4b
1689,192.168.0.13-192.168.0.16-9020-49784-6,192.168.0.13,9020,192.168.0.16,49784,6,20/05/2019 04:59:58 AM,300,1,1,1388,1388,1388,1388,1388.0,0.0,1388,1388,1388.0,0.0,9253333.333333334,6666.666666666668,300.0,0.0,300,300,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,3333.333333333333,3333.333333333333,1388,1388,1388.0,0.0,0.0,0,0,0,0,1,0,0,0,1,2082.0,1388.0,1388.0,0,0,0,0,0,0,1,1388,1,1388,-1,1869,1,0,0.0,0.0,0,0,300.0,0.0,300,300,Normal,Normal,0,Sichuani_4b
1690,192.168.0.13-192.168.0.16-9020-49784-6,192.168.0.13,9020,192.168.0.16,49784,6,20/05/2019 04:59:37 AM,77,1,1,30,1388,30,30,30.0,0.0,1388,1388,1388.0,0.0,18415584.41558441,25974.02597402597,77.0,0.0,77,77,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,12987.01298701299,12987.01298701299,30,1388,935.3333333333331,784.0416655595117,614721.3333333335,0,0,0,0,1,0,0,0,1,1403.0,30.0,1388.0,0,0,0,0,0,0,1,30,1,1388,-1,1869,1,0,0.0,0.0,0,0,77.0,0.0,77,77,Normal,Normal,0,Sichuani_4b
1691,192.168.0.13-192.168.0.16-56361-10101-17,192.168.0.13,56361,192.168.0.16,10101,17,25/07/2019 03:22:52 AM,75,0,2,0,72,0,0,0.0,0.0,40,32,36.0,5.656854249492381,960000.0,26666.66666666667,75.0,0.0,75,75,0,0.0,0.0,0,0,75,75.0,0.0,75,75,0,0,0,0,0,16,0.0,26666.66666666667,32,40,37.33333333333334,4.618802153517006,21.33333333333333,0,0,0,0,0,0,0,0,0,56.0,0.0,36.0,0,0,0,0,0,0,0,0,2,72,-1,-1,0,0,0.0,0.0,0,0,75.0,0.0,75,75,Anomaly,Mirai,4,Sichuani_4b
1692,192.168.0.13-192.168.0.16-9020-49784-6,192.168.0.13,9020,192.168.0.16,49784,6,20/05/2019 04:58:40 AM,128,1,1,30,1388,30,30,30.0,0.0,1388,1388,1388.0,0.0,11078125.0,15625.0,128.0,0.0,128,128,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,7812.5,7812.5,30,1388,935.3333333333331,784.0416655595117,614721.3333333335,0,0,0,0,1,0,0,0,1,1403.0,30.0,1388.0,0,0,0,0,0,0,1,30,1,1388,-1,1869,1,0,0.0,0.0,0,0,128.0,0.0,128,128,Normal,Normal,0,Sichuani_4b
1693,192.168.0.13-192.168.0.16-56361-10101-17,192.168.0.13,56361,192.168.0.16,10101,17,25/07/2019 03:23:40 AM,281,0,5,0,176,0,0,0.0,0.0,40,32,35.2,4.381780460041329,626334.5195729537,17793.59430604982,70.25,1.25830573921179,72,69,0,0.0,0.0,0,0,281,70.25,1.25830573921179,72,69,0,0,0,0,0,40,0.0,17793.59430604982,32,40,34.66666666666667,4.131182235954578,17.06666666666667,0,0,0,0,0,0,0,0,0,41.6,0.0,35.2,0,0,0,0,0,0,0,0,5,176,-1,-1,0,0,0.0,0.0,0,0,70.25,1.25830573921179,72,69,Anomaly,Mirai,3,Sichuani_4b
1694,192.168.0.13-192.168.0.16-9020-49784-6,192.168.0.13,9020,192.168.0.16,49784,6,20/05/2019 04:56:45 AM,402,2,1,1418,1388,1388,30,709.0,960.2510088513316,1388,1388,1388.0,0.0,6980099.502487563,7462.686567164178,201.0,114.5512985522207,282,120,282,282.0,0.0,282,282,0,0.0,0.0,0,0,0,0,0,0,64,32,4975.124378109454,2487.562189054727,30,1388,1048.5,679.0,461041.0,0,0,0,0,1,0,0,0,0,1398.0,709.0,1388.0,0,0,0,0,0,0,2,1418,1,1388,-1,1869,2,0,0.0,0.0,0,0,201.0,114.5512985522207,282,120,Normal,Normal,0,Sichuani_4b
1695,192.168.0.13-192.168.0.16-56361-10101-17,192.168.0.13,56361,192.168.0.16,10101,17,25/07/2019 03:22:50 AM,292,3,1,2880,20,1430,20,960.0,814.0638795573723,20,20,20.0,0.0,9931506.849315068,13698.6301369863,97.33333333333331,39.55165398985653,143,74,149,74.5,0.7071067811865476,75,74,0,0.0,0.0,0,0,0,0,0,0,24,8,10273.97260273973,3424.657534246576,20,1430,584.0,772.2888060822843,596430.0,0,0,0,0,0,0,0,0,0,730.0,960.0,20.0,0,0,0,0,0,0,3,2880,1,20,-1,-1,3,0,0.0,0.0,0,0,97.33333333333331,39.55165398985653,143,74,Anomaly,Mirai,4,Sichuani_4b
1696,192.168.0.13-210.89.164.90-60230-8899-17,192.168.0.13,60230,210.89.164.90,8899,17,25/07/2019 03:21:32 AM,231,2,1,64,32,32,32,32.0,0.0,32,32,32.0,0.0,415584.4155844156,12987.01298701299,115.5,159.0990257669732,228,3,228,228.0,0.0,228,228,0,0.0,0.0,0,0,0,0,0,0,16,8,8658.008658008657,4329.00432900433,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,42.66666666666666,32.0,32.0,0,0,0,0,0,0,2,64,1,32,-1,-1,2,0,0.0,0.0,0,0,115.5,159.0990257669732,228,3,Anomaly,Mirai,3,Sichuani_4b
1697,192.168.0.13-192.168.0.16-9020-49784-6,192.168.0.13,9020,192.168.0.16,49784,6,20/05/2019 05:00:18 AM,390,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5128.205128205128,390.0,0.0,390,390,0,0.0,0.0,0,0,390,390.0,0.0,390,390,0,0,0,0,0,64,0.0,5128.205128205128,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,32748,0,0,0.0,0.0,0,0,390.0,0.0,390,390,Normal,Normal,0,Sichuani_4b
1698,192.168.0.13-192.168.0.16-10000-10101-17,192.168.0.13,10000,192.168.0.16,10101,17,25/07/2019 03:25:07 AM,75,0,2,0,72,0,0,0.0,0.0,40,32,36.0,5.656854249492381,960000.0,26666.66666666667,75.0,0.0,75,75,0,0.0,0.0,0,0,75,75.0,0.0,75,75,0,0,0,0,0,16,0.0,26666.66666666667,32,40,37.33333333333334,4.618802153517006,21.33333333333333,0,0,0,0,0,0,0,0,0,56.0,0.0,36.0,0,0,0,0,0,0,0,0,2,72,-1,-1,0,0,0.0,0.0,0,0,75.0,0.0,75,75,Anomaly,Mirai,2,Sichuani_4b
1699,192.168.0.13-210.89.164.90-51990-8899-17,192.168.0.13,51990,210.89.164.90,8899,17,25/07/2019 03:20:36 AM,37,2,1,64,32,32,32,32.0,0.0,32,32,32.0,0.0,2594594.594594595,81081.08108108108,18.5,0.7071067811865476,19,18,18,18.0,0.0,18,18,0,0.0,0.0,0,0,0,0,0,0,16,8,54054.05405405405,27027.02702702703,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,42.66666666666666,32.0,32.0,0,0,0,0,0,0,2,64,1,32,-1,-1,2,0,0.0,0.0,0,0,18.5,0.7071067811865476,19,18,Anomaly,Mirai,3,Sichuani_4b
1700,192.168.0.13-210.89.164.90-60110-8899-17,192.168.0.13,60110,210.89.164.90,8899,17,25/07/2019 03:21:09 AM,9,2,1,64,32,32,32,32.0,0.0,32,32,32.0,0.0,10666666.66666667,333333.3333333333,4.5,4.949747468305833,8,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,16,8,222222.2222222223,111111.1111111111,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,42.66666666666666,32.0,32.0,0,0,0,0,0,0,2,64,1,32,-1,-1,2,0,0.0,0.0,0,0,8.0,0.0,8,8,Anomaly,Mirai,3,Sichuani_4b
1701,192.168.0.13-192.168.0.16-10000-10101-17,192.168.0.13,10000,192.168.0.16,10101,17,25/07/2019 03:25:47 AM,231,1,1,1430,1430,1430,1430,1430.0,0.0,1430,1430,1430.0,0.0,12380952.38095238,8658.008658008657,231.0,0.0,231,231,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,4329.00432900433,4329.00432900433,1430,1430,1430.0,0.0,0.0,0,0,0,0,0,0,0,0,1,2145.0,1430.0,1430.0,0,0,0,0,0,0,1,1430,1,1430,-1,-1,1,0,0.0,0.0,0,0,231.0,0.0,231,231,Anomaly,Mirai,4,Sichuani_4b
1702,192.168.0.13-192.168.0.16-10000-10101-17,192.168.0.13,10000,192.168.0.16,10101,17,25/07/2019 03:25:14 AM,76,1,1,70,1430,70,70,70.0,0.0,1430,1430,1430.0,0.0,19736842.10526315,26315.78947368421,76.0,0.0,76,76,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,13157.8947368421,13157.8947368421,70,1430,976.6666666666669,785.196366097891,616533.3333333333,0,0,0,0,0,0,0,0,1,1465.0,70.0,1430.0,0,0,0,0,0,0,1,70,1,1430,-1,-1,1,0,0.0,0.0,0,0,76.0,0.0,76,76,Anomaly,Mirai,2,Sichuani_4b
1703,192.168.0.13-192.168.0.16-56361-10101-17,192.168.0.13,56361,192.168.0.16,10101,17,25/07/2019 03:24:06 AM,234,3,1,3454,1430,1430,594,1151.333333333333,482.6648250425272,1430,1430,1430.0,0.0,20871794.87179487,17094.01709401709,78.0,1.0,79,77,157,78.5,0.7071067811865476,79,78,0,0.0,0.0,0,0,0,0,0,0,24,8,12820.51282051282,4273.504273504273,594,1430,1262.8,373.8705658379648,139779.2,0,0,0,0,0,0,0,0,0,1578.5,1151.333333333333,1430.0,0,0,0,0,0,0,3,3454,1,1430,-1,-1,3,0,0.0,0.0,0,0,78.0,1.0,79,77,Anomaly,Mirai,2,Sichuani_4b
1704,163.152.127.193-192.168.0.13-10101-56361-17,192.168.0.13,56361,163.152.127.193,10101,17,20/08/2019 03:05:33 AM,154,0,3,0,96,0,0,0.0,0.0,32,32,32.0,0.0,623376.6233766235,19480.51948051948,77.0,1.414213562373095,78,76,0,0.0,0.0,0,0,154,77.0,1.414213562373095,78,76,0,0,0,0,0,24,0.0,19480.51948051948,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,42.66666666666666,0.0,32.0,0,0,0,0,0,0,0,0,3,96,-1,-1,0,0,0.0,0.0,0,0,77.0,1.414213562373095,78,76,Anomaly,Mirai,1,Sichuani_4b
1705,192.168.0.13-192.168.0.16-56361-10101-17,192.168.0.13,56361,192.168.0.16,10101,17,25/07/2019 03:22:56 AM,71,1,1,350,1430,350,350,350.0,0.0,1430,1430,1430.0,0.0,25070422.53521127,28169.01408450704,71.0,0.0,71,71,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,14084.50704225352,14084.50704225352,350,1430,1070.0,623.5382907247957,388800.0,0,0,0,0,0,0,0,0,1,1605.0,350.0,1430.0,0,0,0,0,0,0,1,350,1,1430,-1,-1,1,0,0.0,0.0,0,0,71.0,0.0,71,71,Anomaly,Mirai,4,Sichuani_4b
